timestamp,v1,v2,v_wind,h1,h2,z0,TOA_i,ghi,temp_air,rho,pressure,dhi,dni
2005-02-11T18:00:00Z,4.05,4.52,4.85,2,10,0.00012298741785343736,403.625,204.625,28.215600585937523,1.1580276489257812,100962.3671875,0.0,170.00965932629984
2005-02-11T19:00:00Z,4.33,4.86,5.25,2,10,0.00013773956743534654,713.75,370.625,28.347253417968773,1.1576323509216309,100983.1015625,291.3107701264668,227.04739054261813
2005-02-11T20:00:00Z,4.62,5.23,5.68,2,10,0.00015520372835453602,983.25,574.75,28.457543945312523,1.1569955348968506,100980.8671875,347.7031351731675,401.17476236087566
2005-02-11T21:00:00Z,4.74,5.38,5.86,2,10,0.00016265430895145985,1193.5,676.25,28.568597412109398,1.156242609024048,100967.1015625,119.42706998993403,742.8372079319332
2005-02-11T22:00:00Z,4.77,5.42,5.91,2,10,0.00016402521578129384,1330.5,748.25,28.616632080078148,1.1555529832839966,100934.765625,314.70092161517675,488.39276028164835
2005-02-11T23:00:00Z,4.78,5.43,5.93,2,10,0.00016432323900517076,1384.5,803.5,28.671960449218773,1.1549086570739746,100896.65625,401.3168002489713,414.24677260653453
2005-02-12T00:00:00Z,4.7,5.35,5.83,2,10,0.00015907803026493641,1351.5,805.75,28.722039794921898,1.1543055772781372,100862.6171875,402.22539840805445,406.1952348542813
2005-02-12T01:00:00Z,4.57,5.19,5.65,2,10,0.00015079298464115712,1235.0,786.0,28.760644531250023,1.1537790298461914,100829.1953125,292.191582508094,517.7290850937051
2005-02-12T02:00:00Z,4.5,5.11,5.54,2,10,0.00014656105486210438,1041.5,655.25,28.774072265625023,1.1535403728485107,100808.28125,151.16338080604018,589.7944268372877
2005-02-12T03:00:00Z,4.64,5.27,5.72,2,10,0.00015490570513065904,785.25,508.125,28.778161621093773,1.153449773788452,100793.6484375,292.36089869302265,306.99592780208064
2005-02-12T04:00:00Z,4.95,5.66,6.17,2,10,0.00017570772615727037,482.875,291.5,28.784814453125023,1.153541922569275,100809.4296875,195.1451567797586,189.46494311653544
2005-02-12T05:00:00Z,5.29,6.08,6.66,2,10,0.00020062246767338365,155.8125,76.34375,28.778436279296898,1.154097080230713,100854.3828125,0.0,267.75116761135047
2005-02-12T06:00:00Z,5.57,6.43,7.08,2,10,0.00022333183733280748,0.0,0.0,28.744775390625023,1.1548583507537842,100922.671875,0.0,0.0
2005-02-12T07:00:00Z,5.74,6.64,7.32,2,10,0.00023805418459232897,0.0,0.0,28.677148437500023,1.1558926105499268,100994.5703125,0.0,-0.0
2005-02-12T08:00:00Z,5.86,6.78,7.49,2,10,0.00024914063396863645,0.0,0.0,28.613610839843773,1.156879186630249,101058.5859375,0.0,-0.0
2005-02-12T09:00:00Z,5.87,6.78,7.5,2,10,0.00025009430828504264,0.0,0.0,28.533013916015648,1.1575956344604492,101088.203125,0.0,-0.0
2005-02-12T10:00:00Z,5.8,6.7,7.4,2,10,0.0002443722623866052,0.0,0.0,28.471704101562523,1.157573938369751,101079.2109375,0.0,-0.0
2005-02-12T11:00:00Z,5.7,6.57,7.25,2,10,0.00023507395235355943,0.0,0.0,28.453271484375023,1.156980276107788,101022.4140625,0.0,-0.0
2005-02-12T12:00:00Z,5.56,6.39,7.05,2,10,0.00022333183733280748,0.0,0.0,28.426446533203148,1.156264066696167,100951.140625,0.0,-0.0
2005-02-12T13:00:00Z,5.42,6.22,6.84,2,10,0.0002119473501807079,0.0,0.0,28.421136474609398,1.1555688381195068,100877.65625,0.0,-0.0
2005-02-12T14:00:00Z,5.33,6.11,6.71,2,10,0.00020503321138676256,0.0,0.0,28.455010986328148,1.155031442642212,100844.0078125,0.0,-0.0
2005-02-12T15:00:00Z,5.31,6.09,6.69,2,10,0.00020378151384647938,0.0,0.0,28.485467529296898,1.1550287008285522,100844.5546875,0.0,-0.0
2005-02-12T16:00:00Z,5.36,6.15,6.75,2,10,0.000207238583243452,0.0,0.0,28.514062500000023,1.1554365158081057,100871.9296875,0.0,-0.0
2005-02-12T17:00:00Z,5.49,6.3,6.92,2,10,0.00021731176821049306,84.71875762939453,34.53125,28.502221679687523,1.1562087535858154,100920.765625,0.0,0.0
2005-02-12T18:00:00Z,5.68,6.54,7.17,2,10,0.00023292818514164537,401.25,220.1875,28.468041992187523,1.1572232246398926,100990.671875,0.0,164.8473553607206
2005-02-12T19:00:00Z,5.82,6.7,7.36,2,10,0.0002450875181239099,711.75,412.0,28.414727783203148,1.1579670906066897,101031.859375,0.0,623.3700515037051
2005-02-12T20:00:00Z,5.92,6.82,7.5,2,10,0.00025390900555066764,981.5,650.0,28.376947021484398,1.1584806442260742,101047.28125,437.2505491113368,376.71668304149586
2005-02-12T21:00:00Z,6.02,6.94,7.64,2,10,0.00026320733013562864,1192.0,796.0,28.361322021484398,1.1586182117462158,101042.921875,453.53428910493443,457.45550991952916
2005-02-12T22:00:00Z,6.11,7.05,7.77,2,10,0.00027202881756238645,1329.0,709.75,28.339135742187523,1.1583716869354248,101012.4609375,338.3838121581654,418.70921315500766
2005-02-12T23:00:00Z,6.2,7.16,7.9,2,10,0.00028049267712049186,1383.0,739.5,28.358239746093773,1.1579360961914062,100962.96875,431.1313645602214,317.83829465692367
2005-02-13T00:00:00Z,6.28,7.27,8.03,2,10,0.00028824128094129264,1350.0,768.25,28.428826904296898,1.1572909355163574,100920.8984375,420.512402567167,350.2707451693651
2005-02-13T01:00:00Z,6.37,7.39,8.18,2,10,0.0002980164426844567,1233.0,852.75,28.505273437500023,1.1566890478134155,100883.8984375,227.55764740637593,655.9799634828861
2005-02-13T02:00:00Z,6.5,7.55,8.36,2,10,0.00031148709240369504,1040.0,672.5,28.536248779296898,1.1564784049987793,100863.59375,129.39387916684575,636.1088895954316
2005-02-13T03:00:00Z,6.67,7.75,8.59,2,10,0.0003292492765467614,783.0,520.5,28.512384033203148,1.1565158367156982,100847.2578125,306.11391969310347,305.52086894837925
2005-02-13T04:00:00Z,6.85,7.97,8.84,2,10,0.00034975327434949577,480.625,296.5,28.469781494140648,1.1568961143493652,100861.21875,202.64881530696877,185.05261053357154
2005-02-13T05:00:00Z,6.99,8.15,9.05,2,10,0.00036680020275525754,153.1875,72.5625,28.407617187500023,1.1575747728347778,100896.5703125,0.0,256.04022613628695
2005-02-13T06:00:00Z,7.09,8.27,9.19,2,10,0.0003788403409998864,0.0,0.0,28.275109863281273,1.1586525440216064,100945.8828125,0.0,0.0
2005-02-13T07:00:00Z,7.15,8.34,9.29,2,10,0.0003869465726893395,0.0,0.0,28.163354492187523,1.1597297191619873,100999.5625,0.0,-0.0
2005-02-13T08:00:00Z,7.27,8.5,9.49,2,10,0.00040184773388318723,0.0,0.0,28.193872070312523,1.1601462364196775,101058.390625,0.0,-0.0
2005-02-13T09:00:00Z,7.47,8.75,9.82,2,10,0.0004273585218470544,0.0,0.0,28.260400390625023,1.1602575778961182,101104.015625,0.0,-0.0
2005-02-13T10:00:00Z,7.63,8.96,10.06,2,10,0.00044869698467664415,0.0,0.0,28.363854980468773,1.1600093841552734,101097.390625,0.0,-0.0
2005-02-13T11:00:00Z,7.63,8.95,10.02,2,10,0.00044881619396619504,0.0,0.0,28.368310546875023,1.1599794626235962,101057.4609375,0.0,-0.0
2005-02-13T12:00:00Z,7.45,8.72,9.72,2,10,0.00042592801037244504,0.0,0.0,28.264855957031273,1.1600431203842163,100993.3125,0.0,-0.0
2005-02-13T13:00:00Z,7.27,8.48,9.43,2,10,0.00040351666393689817,0.0,0.0,28.156365966796898,1.1599689722061155,100931.7265625,0.0,-0.0
2005-02-13T14:00:00Z,7.22,8.42,9.36,2,10,0.00039731778088025754,0.0,0.0,28.106011962890648,1.1599187850952148,100907.7265625,0.0,-0.0
2005-02-13T15:00:00Z,7.26,8.47,9.44,2,10,0.00040244378033094114,0.0,0.0,28.139428710937523,1.1599860191345217,100916.1875,0.0,-0.0
2005-02-13T16:00:00Z,7.46,8.72,9.74,2,10,0.00042723931255750364,0.0,0.0,28.229577636718773,1.1600518226623535,100945.171875,0.0,-0.0
2005-02-13T17:00:00Z,7.74,9.08,10.17,2,10,0.00046598233166150754,82.78125762939453,35.4375,28.268273925781273,1.160429835319519,100980.53125,0.0,0.0
2005-02-13T18:00:00Z,7.95,9.34,10.47,2,10,0.0004931620787829161,398.75,239.0625,28.294244384765648,1.161057710647583,101038.453125,0.0,159.7787763094567
2005-02-13T19:00:00Z,7.88,9.25,10.37,2,10,0.00048374451580457384,709.5,471.875,28.324975585937523,1.1615018844604492,101068.234375,0.0,620.7059445554555
2005-02-13T20:00:00Z,7.74,9.08,10.17,2,10,0.00046335972729139035,979.5,628.75,28.379113769531273,1.161388635635376,101069.8203125,412.5503416389244,383.64004050712924
2005-02-13T21:00:00Z,7.67,8.99,10.08,2,10,0.0004535845655482263,1190.0,804.0,28.418603515625023,1.1609447002410889,101053.046875,462.49927882583745,456.7519978964166
2005-02-13T22:00:00Z,7.6,8.9,9.98,2,10,0.0004432133573573082,1327.5,903.75,28.431176757812523,1.160181999206543,101012.6953125,161.39119798664984,837.7436433439797
2005-02-13T23:00:00Z,7.51,8.8,9.88,2,10,0.0004317692655604333,1381.5,1027.5,28.450280761718773,1.1590304374694824,100951.0546875,200.70374885719724,852.8031630297298
2005-02-14T00:00:00Z,7.49,8.78,9.86,2,10,0.0004280737775843591,1348.5,902.0,28.456597900390648,1.1578903198242188,100889.9921875,330.1408183459788,576.431737874278
2005-02-14T01:00:00Z,7.56,8.87,9.94,2,10,0.00043677605572156614,1231.5,864.0,28.341271972656273,1.157125473022461,100839.6015625,213.2701265409837,683.3389468608833
2005-02-14T02:00:00Z,7.67,9.01,10.11,2,10,0.0004521540540736169,1038.0,682.25,28.163903808593773,1.1567785739898682,100796.0390625,114.84966564427123,665.3063522055604
2005-02-14T03:00:00Z,7.86,9.25,10.4,2,10,0.0004796913999598473,781.0,438.5,28.054040527343773,1.1566815376281738,100762.796875,226.71328672220707,302.32939896845215
2005-02-14T04:00:00Z,8.07,9.52,10.75,2,10,0.0005104474257677794,478.125,226.8125,28.065942382812523,1.1564160585403442,100762.546875,124.2823187942204,202.75748509561726
2005-02-14T05:00:00Z,8.25,9.75,11.07,2,10,0.000537865562364459,150.5625,51.984375,28.157067871093773,1.156315803527832,100793.2265625,33.64090799920059,65.14047156863674
2005-02-14T06:00:00Z,8.46,10.02,11.41,2,10,0.0005712441634386778,0.0,0.0,28.220849609375023,1.1565089225769043,100835.7265625,0.0,0.0
2005-02-14T07:00:00Z,8.72,10.36,11.83,2,10,0.0006146363448351622,0.0,0.0,28.245385742187523,1.156928300857544,100880.6171875,0.0,-0.0
2005-02-14T08:00:00Z,8.89,10.58,12.13,2,10,0.0006437234114855528,0.0,0.0,28.363244628906273,1.1569606065750122,100934.671875,0.0,-0.0
2005-02-14T09:00:00Z,8.81,10.48,12.0,2,10,0.0006287030410021544,0.0,0.0,28.393548583984398,1.157280206680298,100961.640625,0.0,-0.0
2005-02-14T10:00:00Z,8.69,10.33,11.81,2,10,0.0006091527175158262,0.0,0.0,28.336114501953148,1.1573933362960815,100945.7265625,0.0,-0.0
2005-02-14T11:00:00Z,8.58,10.17,11.59,2,10,0.0005898408126085997,0.0,0.0,28.245263671875023,1.1571602821350098,100870.6640625,0.0,-0.0
2005-02-14T12:00:00Z,8.49,10.06,11.45,2,10,0.0005755356978625059,0.0,0.0,28.248529052734398,1.1562786102294922,100782.7421875,0.0,-0.0
2005-02-14T13:00:00Z,8.34,9.87,11.2,2,10,0.0005524090956896544,0.0,0.0,28.232385253906273,1.1557092666625977,100710.078125,0.0,-0.0
2005-02-14T14:00:00Z,8.16,9.63,10.89,2,10,0.00052427570335567,0.0,0.0,28.176660156250023,1.155638575553894,100681.1796875,0.0,-0.0
2005-02-14T15:00:00Z,7.89,9.3,10.47,2,10,0.00048577107372693723,0.0,0.0,28.143823242187523,1.1560076475143433,100682.2578125,0.0,-0.0
2005-02-14T16:00:00Z,7.61,8.94,10.05,2,10,0.0004465512174647301,0.0,0.0,28.174584960937523,1.156361103057861,100711.3046875,0.0,-0.0
2005-02-14T17:00:00Z,7.41,8.68,9.75,2,10,0.00041829861584119504,80.8125,35.03125,28.294458007812523,1.1563777923583984,100740.859375,0.0,0.0
2005-02-14T18:00:00Z,7.29,8.55,9.58,2,10,0.000401966943172738,396.25,230.75,28.408746337890648,1.156417965888977,100784.984375,0.0,154.8062013542381
2005-02-14T19:00:00Z,7.18,8.41,9.43,2,10,0.0003880194562952966,707.25,475.875,28.479150390625023,1.1563918590545654,100805.0703125,0.0,618.0531173273387
2005-02-14T20:00:00Z,7.04,8.24,9.22,2,10,0.00037097252788953483,977.5,716.75,28.504907226562523,1.1561307907104492,100794.078125,527.5524260095441,336.4352936707536
2005-02-14T21:00:00Z,6.97,8.15,9.12,2,10,0.00036250866833142936,1188.5,899.0,28.464349365234398,1.1557650566101074,100761.4765625,564.7682429562605,447.6059642202774
2005-02-14T22:00:00Z,7.0,8.18,9.16,2,10,0.0003654889005701989,1325.5,995.5,28.401452636718773,1.1552801132202148,100717.515625,570.8288637098746,479.673255829691
2005-02-14T23:00:00Z,7.02,8.21,9.21,2,10,0.0003683499235194176,1380.0,1006.75,28.376794433593773,1.1545894145965576,100671.1015625,221.99799725970718,810.0483034259396
2005-02-15T00:00:00Z,7.18,8.42,9.46,2,10,0.00038790024700574577,1347.0,968.5,28.349511718750023,1.154118537902832,100635.390625,265.63836428286027,709.0139085781228
2005-02-15T01:00:00Z,7.44,8.74,9.84,2,10,0.00042020596447400754,1230.0,839.25,28.310205078125023,1.1537282466888428,100594.4921875,236.54134991098235,633.4719539194963
2005-02-15T02:00:00Z,7.59,8.93,10.07,2,10,0.0004407099622767418,1036.0,742.5,28.254113769531273,1.1533966064453125,100558.8046875,418.7243731489549,380.0982703727749
2005-02-15T03:00:00Z,7.78,9.17,10.33,2,10,0.00046669758739881223,778.75,537.5,28.201623535156273,1.153266668319702,100522.8125,326.25072503410803,302.1071606938281
2005-02-15T04:00:00Z,7.97,9.41,10.63,2,10,0.0004939965438097715,475.75,296.125,28.202539062500023,1.1531460285186768,100519.734375,204.86333585448224,181.03106794839442
2005-02-15T05:00:00Z,8.06,9.52,10.79,2,10,0.0005068711470812559,148.0,69.4375,28.249780273437523,1.1532313823699951,100542.1953125,0.0,248.24113788468966
2005-02-15T06:00:00Z,8.13,9.61,10.93,2,10,0.0005175999831408262,0.0,0.0,28.320581054687523,1.1532862186431885,100573.2578125,0.0,0.0
2005-02-15T07:00:00Z,8.18,9.68,11.01,2,10,0.0005252293776720762,0.0,0.0,28.371301269531273,1.1537063121795654,100619.390625,0.0,-0.0
2005-02-15T08:00:00Z,8.19,9.69,11.0,2,10,0.0005273751448839903,0.0,0.0,28.326074218750023,1.1545062065124512,100667.6171875,0.0,-0.0
2005-02-15T09:00:00Z,8.16,9.65,10.95,2,10,0.0005237988661974669,0.0,0.0,28.253167724609398,1.1552441120147705,100698.6640625,0.0,-0.0
2005-02-15T10:00:00Z,8.11,9.58,10.86,2,10,0.0005161694716662169,0.0,0.0,28.155419921875023,1.1553919315338137,100668.8046875,0.0,-0.0
2005-02-15T11:00:00Z,7.96,9.38,10.62,2,10,0.0004949502181261778,0.0,0.0,28.052728271484398,1.155050277709961,100586.0,0.0,-0.0
2005-02-15T12:00:00Z,7.78,9.15,10.33,2,10,0.0004699162382166833,0.0,0.0,27.934106445312523,1.1542065143585205,100489.0078125,0.0,-0.0
2005-02-15T13:00:00Z,7.84,9.23,10.42,2,10,0.0004788569349329919,0.0,0.0,27.875360107421898,1.1532403230667114,100410.25,0.0,-0.0
2005-02-15T14:00:00Z,8.17,9.65,10.94,2,10,0.0005290440749377012,0.0,0.0,27.858605957031273,1.1526849269866943,100373.9921875,0.0,-0.0
2005-02-15T15:00:00Z,8.57,10.16,11.56,2,10,0.0005931786727160215,0.0,0.0,27.906671142578148,1.1524858474731443,100370.0703125,0.0,-0.0
2005-02-15T16:00:00Z,8.82,10.48,11.96,2,10,0.000633232994005084,0.0,0.0,28.017755126953148,1.152210712432861,100394.0078125,0.0,-0.0
2005-02-15T17:00:00Z,9.05,10.78,12.35,2,10,0.0006723336409777403,78.875,27.9453125,28.129907226562523,1.152127027511597,100427.6484375,0.0,0.0
2005-02-15T18:00:00Z,9.25,11.04,12.68,2,10,0.0007078580092638731,393.625,196.375,28.242425537109398,1.1522715091705322,100482.0,0.0,152.08073733189184
2005-02-15T19:00:00Z,9.31,11.13,12.8,2,10,0.0007202557753771544,705.0,447.5,28.315209960937523,1.1523406505584717,100502.2734375,0.0,618.3985974671994
2005-02-15T20:00:00Z,9.13,10.9,12.54,2,10,0.0006864003371447325,975.5,681.25,28.398461914062523,1.1519951820373535,100494.25,481.600904003262,355.76673137081787
2005-02-15T21:00:00Z,8.87,10.56,12.16,2,10,0.00063871662132442,1186.5,870.75,28.426538085937523,1.151350736618042,100456.5078125,534.6356155961569,450.71010510442164
2005-02-15T22:00:00Z,8.66,10.29,11.81,2,10,0.0006029538344591856,1324.0,998.5,28.404901123046898,1.1507411003112793,100386.296875,574.4927337762566,479.3694609595901
2005-02-15T23:00:00Z,8.55,10.15,11.63,2,10,0.0005865029525011778,1378.0,985.25,28.325006103515648,1.1499435901641846,100298.4296875,242.62946214762954,767.1635370114411
2005-02-16T00:00:00Z,8.51,10.1,11.54,2,10,0.0005805424880236387,1345.5,860.75,28.187982177734398,1.1492290496826172,100211.7890625,358.6650949717222,506.88350642493276
2005-02-16T01:00:00Z,8.56,10.16,11.6,2,10,0.0005910329055041075,1228.0,682.75,28.106408691406273,1.1484231948852541,100144.34375,354.28176441940565,345.5606174673639
2005-02-16T02:00:00Z,8.63,10.26,11.72,2,10,0.0006148747634142637,1034.0,434.75,28.040338134765648,1.1475794315338137,100079.9296875,288.6477537374269,171.73661514936583
2005-02-16T03:00:00Z,8.8,10.48,11.99,2,10,0.0006644658278673887,776.5,217.0625,28.052911376953148,1.1467450857162476,100042.3984375,174.72918891600528,60.65674441436916
2005-02-16T04:00:00Z,9.29,11.13,12.81,2,10,0.0007572106551378965,473.25,101.5,28.235986328125023,1.1458179950714111,100054.65625,73.40647241856684,55.90885715047261
2005-02-16T05:00:00Z,9.75,11.72,13.56,2,10,0.0008246831130236387,145.375,28.7265625,28.443933105468773,1.145660400390625,100117.8984375,4.966510835612702,85.54116408968837
2005-02-16T06:00:00Z,9.78,11.76,13.65,2,10,0.0008253983687609434,0.0,0.0,28.539056396484398,1.1462312936782837,100179.1484375,0.0,0.0
2005-02-16T07:00:00Z,9.7,11.65,13.52,2,10,0.0008039406966418028,0.0,0.0,28.533471679687523,1.1470803022384644,100228.0703125,0.0,-0.0
2005-02-16T08:00:00Z,9.72,11.66,13.54,2,10,0.0008034638594835997,0.0,0.0,28.498864746093773,1.1478681564331057,100275.890625,0.0,-0.0
2005-02-16T09:00:00Z,9.66,11.58,13.45,2,10,0.0007903508376330137,0.0,0.0,28.420465087890648,1.1484200954437256,100281.4375,0.0,-0.0
2005-02-16T10:00:00Z,9.43,11.27,13.01,2,10,0.0007421902846544981,0.0,0.0,28.311914062500023,1.1484413146972656,100233.34375,0.0,-0.0
2005-02-16T11:00:00Z,9.1,10.85,12.46,2,10,0.000680678291246295,0.0,0.0,28.189874267578148,1.1481075286865234,100150.59375,0.0,-0.0
2005-02-16T12:00:00Z,8.65,10.28,11.75,2,10,0.0006029538344591856,0.0,0.0,28.125970458984398,1.1475609540939329,100088.6015625,0.0,-0.0
2005-02-16T13:00:00Z,8.25,9.77,11.12,2,10,0.0005381039809435606,0.0,0.0,28.086511230468773,1.1467982530593872,100015.296875,0.0,-0.0
2005-02-16T14:00:00Z,8.02,9.47,10.76,2,10,0.0005028180312365294,0.0,0.0,28.101770019531273,1.1458597183227541,99946.3125,0.0,-0.0
2005-02-16T15:00:00Z,7.8,9.21,10.45,2,10,0.00047158516827039415,0.0,0.0,28.196923828125023,1.1452616453170776,99945.0703125,0.0,-0.0
2005-02-16T16:00:00Z,7.59,8.95,10.16,2,10,0.0004434517759364098,0.0,0.0,28.281091308593773,1.1451137065887451,99977.78125,0.0,-0.0
2005-02-16T17:00:00Z,7.52,8.87,10.09,2,10,0.000434630288509652,76.9375,29.6953125,28.338769531250023,1.1452970504760742,100027.84375,0.0,0.0
2005-02-16T18:00:00Z,7.65,9.04,10.31,2,10,0.0004503659147303552,391.125,220.3125,28.396081542968773,1.1458613872528076,100098.3984375,0.0,149.4058142835825
2005-02-16T19:00:00Z,7.88,9.32,10.67,2,10,0.00048112191143445665,702.75,455.375,28.410058593750023,1.1464855670928955,100153.03125,0.0,618.7690171974466
2005-02-16T20:00:00Z,8.06,9.56,10.94,2,10,0.0005075864028185606,973.5,671.0,28.380822753906273,1.146899938583374,100168.7734375,469.76474275847744,359.3432193599823
2005-02-16T21:00:00Z,8.19,9.71,11.13,2,10,0.000526421470567584,1185.0,846.0,28.341973876953148,1.1467341184616089,100146.3125,508.79945650339016,452.755483443971
2005-02-16T22:00:00Z,8.3,9.86,11.29,2,10,0.0005462102126330137,1322.5,958.25,28.295465087890648,1.1463077068328855,100088.8984375,535.9772648237431,477.86332703890616
2005-02-16T23:00:00Z,8.44,10.03,11.49,2,10,0.0005693368148058653,1376.5,995.5,28.228875732421898,1.1459907293319702,100035.8671875,228.73952134351651,792.7531828115763
2005-02-17T00:00:00Z,8.61,10.23,11.72,2,10,0.0005974702071398497,1343.5,964.75,28.163232421875023,1.1457405090332031,99991.5859375,263.87679269567445,708.1689156820802
2005-02-17T01:00:00Z,8.64,10.27,11.76,2,10,0.0006012849044054747,1226.5,859.0,28.150964355468773,1.1453584432601929,99945.09375,210.37178465819184,683.0685118647718
2005-02-17T02:00:00Z,8.54,10.15,11.62,2,10,0.00058531085960567,1032.0,699.0,28.132409667968773,1.1452248096466064,99911.9140625,378.91779745905325,376.7529290931672
2005-02-17T03:00:00Z,8.6,10.22,11.7,2,10,0.0005936555098742247,774.25,482.875,28.131677246093773,1.1452717781066897,99910.9296875,271.34677169707714,303.6989943725369
2005-02-17T04:00:00Z,8.78,10.44,11.96,2,10,0.0006232194136828184,470.75,275.125,28.148736572265648,1.1457723379135132,99950.5859375,181.12408311722456,187.70949374971224
2005-02-17T05:00:00Z,8.96,10.69,12.26,2,10,0.0006558827590197325,142.75,63.03125,28.153405761718773,1.146666169166565,100019.8828125,0.0,228.5971736275833
2005-02-17T06:00:00Z,9.13,10.9,12.53,2,10,0.0006864003371447325,0.0,0.0,28.153985595703148,1.1474733352661133,100091.8046875,0.0,0.0
2005-02-17T07:00:00Z,9.2,10.98,12.63,2,10,0.0006992749404162169,0.0,0.0,28.136224365234398,1.148205280303955,100133.4140625,0.0,-0.0
2005-02-17T08:00:00Z,9.28,11.08,12.74,2,10,0.0007138184737414122,0.0,0.0,28.094628906250023,1.149066925048828,100171.140625,0.0,-0.0
2005-02-17T09:00:00Z,9.15,10.9,12.51,2,10,0.0006892613600939512,0.0,0.0,28.024133300781273,1.149701714515686,100183.4453125,0.0,-0.0
2005-02-17T10:00:00Z,8.8,10.45,11.93,2,10,0.0006267956923693419,0.0,0.0,27.934442138671898,1.1499427556991575,100166.0625,0.0,-0.0
2005-02-17T11:00:00Z,8.35,9.88,11.21,2,10,0.0005545548629015684,0.0,0.0,27.837915039062523,1.1498136520385742,100103.203125,0.0,-0.0
2005-02-17T12:00:00Z,7.93,9.34,10.51,2,10,0.0004907778929919004,0.0,0.0,27.726770019531273,1.149632453918457,100040.25,0.0,-0.0
2005-02-17T13:00:00Z,7.58,8.89,9.95,2,10,0.0004427365201991051,0.0,0.0,27.611596679687523,1.1496222019195557,99994.859375,0.0,-0.0
2005-02-17T14:00:00Z,7.39,8.64,9.64,2,10,0.00041686810436658567,0.0,0.0,27.569573974609398,1.149685621261597,99983.9453125,0.0,-0.0
2005-02-17T15:00:00Z,7.37,8.62,9.61,2,10,0.0004146031278651208,0.0,0.0,27.605279541015648,1.1498520374298096,100003.28125,0.0,-0.0
2005-02-17T16:00:00Z,7.38,8.64,9.65,2,10,0.00041591443005017936,0.0,0.0,27.686791992187523,1.1502087116241455,100063.140625,0.0,-0.0
2005-02-17T17:00:00Z,7.4,8.67,9.68,2,10,0.0004181794065516442,75.0,22.8125,27.768212890625023,1.150798201560974,100134.953125,0.0,0.0
2005-02-17T18:00:00Z,7.42,8.69,9.7,2,10,0.00042020596447400754,388.5,176.9375,27.819238281250023,1.1514443159103394,100207.0859375,0.0,146.78208739080551
2005-02-17T19:00:00Z,7.39,8.65,9.65,2,10,0.00041567601147107785,700.5,388.25,27.853479003906273,1.1519261598587036,100250.4375,0.0,619.1642025823817
2005-02-17T20:00:00Z,7.34,8.58,9.57,2,10,0.00040876187267713254,971.5,612.25,27.858117675781273,1.1519882678985596,100251.9609375,397.82373648896385,383.69546011928145
2005-02-17T21:00:00Z,7.23,8.45,9.41,2,10,0.0003952912229578942,1183.0,749.5,27.847283935546898,1.1516427993774414,100226.3203125,411.73048076653583,454.114006085284
2005-02-17T22:00:00Z,7.1,8.27,9.2,2,10,0.0003788403409998864,1320.5,843.25,27.838159179687523,1.1512656211853027,100188.828125,218.0278271056556,708.2203586893108
2005-02-17T23:00:00Z,7.03,8.19,9.08,2,10,0.00037061490002088254,1374.5,896.0,27.819329833984398,1.1507829427719116,100131.375,323.3730784920175,592.5465980330032
2005-02-18T00:00:00Z,7.05,8.21,9.11,2,10,0.00037371434154920285,1342.0,874.5,27.792138671875023,1.1502728462219238,100083.0390625,343.4660469537801,537.0401936053634
2005-02-18T01:00:00Z,7.18,8.37,9.3,2,10,0.0003895691770594567,1224.5,805.75,27.771417236328148,1.1498613357543943,100029.109375,260.57166179605076,574.7401601034151
2005-02-18T02:00:00Z,7.34,8.57,9.53,2,10,0.000409596337703988,1030.0,735.0,27.749047851562523,1.1497676372528076,100011.890625,413.9496336106103,378.43598551545335
2005-02-18T03:00:00Z,7.47,8.73,9.74,2,10,0.00042688168468885124,772.0,519.0,27.752832031250023,1.1497862339019775,100010.4609375,309.6304632285423,301.24086366974865
2005-02-18T04:00:00Z,7.53,8.81,9.84,2,10,0.0004349879163783044,468.125,285.625,27.795404052734398,1.1499073505401611,100027.4609375,195.6744939618407,180.26352666349518
2005-02-18T05:00:00Z,7.51,8.79,9.83,2,10,0.00043212689342908567,140.125,58.296875,27.849084472656273,1.1503536701202393,100086.21875,45.9809807301804,45.00992137631293
2005-02-18T06:00:00Z,7.42,8.68,9.71,2,10,0.00042139805736951535,0.0,0.0,27.874261474609398,1.151078701019287,100161.828125,0.0,0.0
2005-02-18T07:00:00Z,7.29,8.51,9.52,2,10,0.00040435112896375364,0.0,0.0,27.909844970703148,1.1519080400466921,100242.515625,0.0,-0.0
2005-02-18T08:00:00Z,7.07,8.24,9.2,2,10,0.00037764824810437864,0.0,0.0,27.948571777343773,1.152491331100464,100301.546875,0.0,-0.0
2005-02-18T09:00:00Z,6.73,7.81,8.68,2,10,0.0003384283918421716,0.0,0.0,27.923059082031273,1.1529703140258791,100334.125,0.0,-0.0
2005-02-18T10:00:00Z,6.31,7.28,8.03,2,10,0.00029432095470838254,0.0,0.0,27.828546142578148,1.153253197669983,100324.8203125,0.0,-0.0
2005-02-18T11:00:00Z,5.92,6.78,7.43,2,10,0.0002572468656580895,0.0,0.0,27.688806152343773,1.153315782546997,100282.609375,0.0,-0.0
2005-02-18T12:00:00Z,5.59,6.38,6.94,2,10,0.00022935190645512196,0.0,0.0,27.572839355468773,1.1533869504928589,100227.7109375,0.0,-0.0
2005-02-18T13:00:00Z,5.46,6.21,6.73,2,10,0.00021856346575077626,0.0,0.0,27.483087158203148,1.1531574726104736,100179.828125,0.0,-0.0
